"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-VARPA_RS28350",1992.56556032265,-0.0497436509949816,0.128719524184282,-0.386449929101398,0.699163478505685,0.953542817540035
"gene-VARPA_RS08870",2346.76487575826,0.0656846387152724,0.182094653823992,0.360717008082849,0.718311008953326,0.958621291255743
"gene-VARPA_RS06175",336759.517704967,0.227623675938628,0.245331682953525,0.927820138020038,0.353500876128891,0.838264843336793
"gene-VARPA_RS08545",2218.69569350581,0.0867074515144192,0.810563724482649,0.106971788763137,0.914811360613406,0.990620822637993
"gene-VARPA_RS13225",1686.12466330042,0.291290099344406,0.163068665271082,1.78630332725279,0.0740501584799272,0.484885757356297
"gene-VARPA_RS25800",3350.4763025564,-0.221390396363992,0.465404123211085,-0.475694961266126,0.634291711176307,0.933770918104857
"gene-VARPA_RS27800",1027.34817289677,-0.094708210421639,0.192246175154046,-0.492640284498508,0.622266778414443,0.930216501095871
"gene-VARPA_RS31645",1341.4793555237,-0.226713934963902,0.22338947087906,-1.01488191933022,0.310162117910482,0.812115309064484
"gene-VARPA_RS27935",18490.1048618121,0.238589330134239,0.271585122186516,0.878506628836552,0.379668841955752,0.851702463369211
"gene-VARPA_RS29710",514.935143505282,-0.12339778434457,0.1853708409676,-0.665680663153154,0.505615235794279,0.903613407192825
"gene-VARPA_RS02385",2869.33735106457,0.177655040723877,0.12775159813278,1.39062871479095,0.164338044225982,0.656480357040659
"gene-VARPA_RS28455",1157.84928501005,0.0487755339127625,0.191867612734181,0.254214524367579,0.799329830291952,0.971659505872178
"gene-VARPA_RS16450",886.336137019684,-0.0726525017839525,0.329215461890712,-0.220683747253859,0.82533868729262,0.975228579867622
"gene-VARPA_RS17370",52.9647886406429,0.198091765266355,0.217756823103341,0.909692575613791,0.362984660730344,0.843849645018958
"gene-VARPA_RS07075",12074.6505514913,-0.0451196152751267,0.285973214380032,-0.157775669210638,0.874633571651547,0.984368947069623
"gene-VARPA_RS17200",3602.51566858881,-1.56107144911382,1.03931521014147,-1.50201924678975,0.133092138249006,0.602061101062934
"gene-VARPA_RS29790",1909.10848265149,-0.0646150381514829,0.40182047532442,-0.16080573818274,0.872246405641046,0.984368947069623
"gene-VARPA_RS31295",1276.16629000732,0.164788271000258,0.438000061544261,0.376228876359656,0.706746749566073,0.9547233088029
"gene-VARPA_RS28280",4317.61635899424,0.0990526813523147,0.339060510713475,0.2921386543773,0.770180613194976,0.965531271406684
"gene-VARPA_RS09280",2247.20800451646,-0.137519866133191,0.149262900772318,-0.921326501237974,0.356879989035645,0.84108432956979
"gene-VARPA_RS25430",1107.130326425,-0.550355968918829,0.284071253009087,-1.93738705725786,0.0526980475466263,0.419356721824144
"gene-VARPA_RS21730",3141.27801313796,-0.296006277541113,0.161138520787511,-1.83696782181244,0.0662146458521193,0.46305104463967
"gene-VARPA_RS08630",4799.99392632862,-0.25248384567104,0.420552050302092,-0.60036289322493,0.548264411931712,0.913514219104324
"gene-VARPA_RS00505",847.73880199097,0.349397369149966,1.01371432794863,0.34467044562447,0.730342139107756,0.960309770935947
"gene-VARPA_RS00815",3493.19454102216,0.0944427364535987,0.21990713522328,0.429466448906751,0.66758380527667,0.942877028052401
"gene-VARPA_RS15570",2156.31737499595,-0.21629770330181,0.12629665161361,-1.71261629297623,0.0867831538512376,0.52089025116188
"gene-VARPA_RS16525",5358.18663847508,-0.118743629257568,0.181161069813102,-0.655458865307386,0.512172362275195,0.904803164303249
"gene-VARPA_RS10735",637.968959043076,0.214170004359517,0.284686458734428,0.7523013399078,0.451869862262238,0.886954724753249
"gene-VARPA_RS28230",382.641423254977,0.209682367605535,0.219207596643988,0.956546993880313,0.338795953958523,0.825555206203403
"gene-VARPA_RS29830",351.529116806884,-0.0650808069995385,0.181859587353072,-0.357862942211495,0.720445884403438,0.958958681063865
"gene-VARPA_RS04105",617.102360159191,0.158204796923096,0.346144377079342,0.457048582611623,0.647636126236499,0.937300824800591
"gene-VARPA_RS27125",1838.33246469059,0.248046605046936,0.139591977133002,1.77694026649253,0.0755780683705412,0.488500304575258
"gene-VARPA_RS17040",2850.78985972752,-0.133937074485599,0.174383572026211,-0.768060161455277,0.442451443646892,0.88318762199602
"gene-VARPA_RS01920",5139.48324770966,0.80928472482407,1.13993796658772,0.709937512868855,0.477742886594902,0.896119215975463
"gene-VARPA_RS07860",16776.9865277949,-0.68608253105024,0.350070337661109,-1.95984194386219,0.0500142670580773,0.410471314384002
"gene-VARPA_RS13740",392.646229520614,0.177432785880904,0.210228186555716,0.844000934355581,0.398668883484248,0.862017715042753
"gene-VARPA_RS22595",2501.44836337383,-0.374537261391143,0.824401517960063,-0.454314133624978,0.64960274479192,0.937300824800591
"gene-VARPA_RS10680",9210.40984742226,0.0939632432103701,0.113816478995868,0.825568002448763,0.409049192460926,0.869789034728069
"gene-VARPA_RS10105",295.049023147865,0.772122955222181,0.300530170169575,2.56920280179028,0.0101932784336811,0.184952738808719
"gene-VARPA_RS01555",5517.94875787311,-0.162318591506913,0.162875256698286,-0.99658226054308,0.318967320088865,0.818568087474866
"gene-VARPA_RS04610",59.3298706320167,-0.101472212848803,0.285235030202174,-0.35574947711324,0.722028188346115,0.959261529194845
"gene-VARPA_RS28030",3854.07896265939,0.101707053239611,0.227971286793108,0.446139751502625,0.655496299964234,0.938381585310015
"gene-VARPA_RS21240",22768.3984090313,-0.393136241479386,0.42018280368528,-0.93563143953375,0.349462981452802,0.833806206562001
"gene-VARPA_RS13890",1523.3223454796,0.333561037454784,0.174238731731459,1.91439087130682,0.0555702310971717,0.431942028554016
"gene-VARPA_RS10800",3710.50848523002,-0.0337724905077549,0.220360343604411,-0.153260291554015,0.87819301341843,0.985329616843476
"gene-VARPA_RS05100",1088.58345103897,0.0269149442051661,0.361937804481153,0.0743634510458207,0.940721190091561,0.995211466213399
"gene-VARPA_RS10025",188.919213804232,0.726059032834185,0.209971624968589,3.45789119335911,0.00054442121167379,0.0327959337912291
"gene-VARPA_RS07290",2241.4629005799,0.0219145900380216,0.113932634440496,0.192346908729361,0.847470476480534,0.979736451111707
"gene-VARPA_RS31450",45.2896130038749,-0.268581773306465,0.267103021710794,-1.0055362593287,0.314638698906488,0.816623663167895
"gene-VARPA_RS27395",7371.01888513507,0.160554378217816,0.157884038119057,1.01691329997998,0.309194675750542,0.811647294929595
"gene-VARPA_RS23575",677.628043330346,-0.347354939805078,0.205105666967407,-1.69354140692892,0.0903524602016415,0.526080623112283
"gene-VARPA_RS22260",674.320583731806,0.11444228256067,0.14093344025441,0.812030717153297,0.416774006016231,0.873119351048182
"gene-VARPA_RS01390",160.162796067285,0.342916222691569,0.268022859450657,1.27942901360882,0.200746022278442,0.707189496026511
"gene-VARPA_RS14590",9832.47680901258,-0.446060256067958,0.39270828547872,-1.1358564933872,0.256016629060409,0.769199089007433
"gene-VARPA_RS05985",124924.31966953,-0.212278182339485,0.638175449214825,-0.332632950077695,0.739411367819149,0.960418234497326
"gene-VARPA_RS04775",477.932635543777,0.43428495555634,0.12180326132947,3.56546245819827,0.000363215153983177,0.0257412716187607
"gene-VARPA_RS25505",1018.56739646602,0.056559652177524,0.15587429801688,0.362854254338961,0.71671376076755,0.957742509544114
"gene-VARPA_RS22000",1620.67513322696,-0.595601227361381,0.237656771395216,-2.506140363116,0.0122057155272748,0.204869875831801
"gene-VARPA_RS13240",1658.24559048504,0.0675580089121109,0.132168978408158,0.51114875612855,0.609246897793607,0.927788969536002
"gene-VARPA_RS02200",5576.13876981133,0.207835240938412,0.120634231467915,1.72285460278901,0.0849148216143003,0.515132815110317
"gene-VARPA_RS14280",4347.84398346245,0.604681810025641,0.198986040122079,3.03881523374536,0.00237510472967039,0.0794320617199131
"gene-VARPA_RS15790",325.192712334978,-0.116160948804461,0.156654376599151,-0.741511034202987,0.458383643920329,0.888521346153272
"gene-VARPA_RS12565",1379.47392453273,-0.184515156444838,0.151764582321235,-1.21579853232344,0.224061678050991,0.729236446903633
"gene-VARPA_RS13615",27623.9612288284,-0.174352319100135,0.37872396655376,-0.460367799499653,0.645252243499172,0.937300824800591
"gene-VARPA_RS04960",1321.26574095282,-0.0878918793769072,0.136225757919343,-0.645192808756081,0.51880224581758,0.907070249930604
"gene-VARPA_RS05255",591.134749474471,0.0968526365490415,0.123159741187493,0.786398506648346,0.43163405808402,0.877840501653658
"gene-VARPA_RS14735",454.387109480872,0.189398463580752,0.265270494055431,0.713982398438838,0.475238063571184,0.895177298103431
"gene-VARPA_RS29435",50312.4612556358,-0.921249206679862,0.400707852104175,-2.2990545402149,0.02150184246679,0.263826844566576
"gene-VARPA_RS04980",16390.4802087536,0.0277233287954634,0.118722612071664,0.233513467331135,0.815362713168849,0.974178479358783
"gene-VARPA_RS02005",970.458240268881,0.13570352812278,0.192024866257572,0.70669768331334,0.479754369556031,0.896767600716228
"gene-VARPA_RS09030",5699.0428538892,0.196463984982179,0.104266215947323,1.88425352543182,0.0595306905369006,0.443279208645598
"gene-VARPA_RS05960",896.253587052263,-2.70114972730188,0.411258186251632,-6.56801449211554,5.09905797346589e-11,3.07167252321585e-07
"gene-VARPA_RS12875",3026.21029027922,-0.0650904773103892,0.278747524076856,-0.233510512877031,0.815365007080764,0.974178479358783
"gene-VARPA_RS10160",616.163070872094,0.166085903519003,0.105742519160586,1.57066338912143,0.116260857432508,0.576424201788832
"gene-VARPA_RS18875",184.157490194492,0.343843090656702,0.210208980586798,1.63572027083175,0.101898145022748,0.546614157530633
"gene-VARPA_RS16385",5984.88674012279,-0.122621924677342,0.232786617638681,-0.526756760853275,0.59836251322321,0.925898554860552
"gene-VARPA_RS01085",2995.48711702727,0.198705642520233,0.487526705427606,0.407578990664624,0.683582791180812,0.949262963133521
"gene-VARPA_RS16680",1385.59978796014,-0.048083963597193,0.243680295590882,-0.197323971068722,0.843574021909287,0.978565358748612
"gene-VARPA_RS12490",1381.77704573082,0.106374593123933,0.174204068674729,0.61063208186345,0.541443178719911,0.911729856972866
"gene-VARPA_RS18155",1263.89223112102,0.128552355355,0.281112342418932,0.457298865815798,0.647456244820884,0.937300824800591
"gene-VARPA_RS07155",972.260478935631,-0.760817039724487,0.303387528352312,-2.50773999793749,0.0121506036461096,0.204869875831801
"gene-VARPA_RS19610",1915.41981974613,-0.0601806157125535,0.152856283441046,-0.393707176164361,0.693797242607557,0.952223787191857
"gene-VARPA_RS18790",5279.04286501966,1.23941150742426,0.473339879663548,2.61843880195608,0.00883331344324,0.168392025892651
"gene-VARPA_RS15695",431.787125312624,0.038498040607443,0.115356241823972,0.333731751301235,0.738581987821415,0.960366092744813
"gene-VARPA_RS07140",1202.96377442413,-0.568110123188632,0.229873905873247,-2.47139892207639,0.0134585591887685,0.215727808665669
"gene-VARPA_RS17420",411.30936684815,0.190261213269745,0.157749703991759,1.2060955327034,0.227780657154307,0.731662996218579
"gene-VARPA_RS15170",397.87819242983,0.428944639337678,0.189466266608634,2.26396311605019,0.0235763834141833,0.281235908291168
"gene-VARPA_RS20875",918.101718527336,-0.0355712499923483,0.106254468784061,-0.334774154907678,0.737795458050359,0.960366092744813
"gene-VARPA_RS08085",3616.65906038963,0.721980201399943,0.151138566913173,4.77694222027864,1.77980887100573e-06,0.000600232265329744
"gene-VARPA_RS18705",7972.36860160293,0.478831930485476,0.214793991022365,2.22926129453788,0.0257965243488865,0.295018810745436
"gene-VARPA_RS08290",41458.8435003533,1.66860545813734,1.47463488835756,1.13153803108227,0.257828705729852,0.770952304745305
"gene-VARPA_RS15455",4971.64655625006,-0.421521889330996,0.3332777633864,-1.26477651868507,0.2059514510574,0.710161156937479
"gene-VARPA_RS00785",4435.02213038519,0.310498339049961,0.448379241474113,0.692490441861563,0.488629386310285,0.901552394593485
"gene-VARPA_RS01680",17967.0653711788,0.766223317003385,0.827174281271038,0.926314241571926,0.354282696878107,0.839244579627888
"gene-VARPA_RS10610",3118.73041898229,-0.52047997285791,0.733002476511107,-0.710065776769614,0.47766334760461,0.896119215975463
"gene-VARPA_RS08265",19682.7122891358,1.27904390319986,1.50436743978897,0.850220411164496,0.395202555779817,0.861478224568713
"gene-VARPA_RS27655",4124.48713065315,-0.836105450581098,0.407571897005351,-2.05143057390466,0.0402250341844347,0.36938354562048
"gene-VARPA_RS28870",5268.6039650585,0.201546670670978,0.0973860873617471,2.06956328291863,0.0384932594338489,0.36006738327563
"gene-VARPA_RS17900",4299.3716732678,0.550579338697634,0.282951576291959,1.94584298102488,0.0516736038896957,0.414475658063809
"gene-VARPA_RS16240",3192.27247960194,0.248043624466682,0.0674222638997755,3.67895721857403,0.000234189544582294,0.0198698284023062
"gene-VARPA_RS20660",1037.58303065694,0.270828500047505,0.267643097127365,1.0119016815839,0.311585065183028,0.814149120545821
"gene-VARPA_RS03120",10496.568998849,-0.547404816276754,0.37954725031721,-1.44225736273746,0.149229783580568,0.628359175066209
"gene-VARPA_RS28600",8121.3779941966,0.25410831832138,0.305749572311464,0.831099505390387,0.405917419136142,0.868648857149598
"gene-VARPA_RS05590",935.813161596158,-0.555339027819493,0.239251391155574,-2.32115276378219,0.0202786005262164,0.258833909436162
"gene-VARPA_RS13140",564.097432433756,-0.0397781572240969,0.294294658911815,-0.135164387186573,0.89248190356036,0.987384937933445
"gene-VARPA_RS17400",225.87985605138,0.279844199049932,0.20812700553362,1.34458379551676,0.178759679235429,0.679828477092314
"gene-VARPA_RS07830",10245.673554095,0.0688717075783252,0.172163773338055,0.400036002017051,0.689130000034548,0.950428475715366
"gene-VARPA_RS13590",1063.86197388537,-0.0797355133214896,0.13216394951156,-0.603307585889866,0.546304087389032,0.913514219104324
"gene-VARPA_RS06555",110.846702785275,0.126202553557863,0.227264899721655,0.555310361223537,0.578682393031415,0.919299244625856
"gene-VARPA_RS16280",170.221091558406,0.184683490357992,0.181522036757141,1.01741636253829,0.308955401345039,0.811647294929595
"gene-VARPA_RS04265",38198.7400275972,0.264032672924837,0.440357206220412,0.599587492143095,0.548781185050215,0.913514219104324
"gene-VARPA_RS19665",2577.1902639182,-0.19618744874165,0.409968750454965,-0.478542446281405,0.632264170819368,0.933770918104857
"gene-VARPA_RS26310",699.979558231924,0.077498023865641,0.180708573028771,0.42885637668835,0.668027748294762,0.942877028052401
"gene-VARPA_RS06025",1436.76707763183,0.116985343099516,0.493821345493319,0.236898109340838,0.81273583677357,0.974050078689653
"gene-VARPA_RS02190",1255.10096220074,-0.0216448944657111,0.137662110732084,-0.157232039742846,0.87506197827213,0.984368947069623
"gene-VARPA_RS22570",5047.86089519556,0.0130512430931414,1.09177105337239,0.0119541941076631,0.990462160249128,0.998584778801799
"gene-VARPA_RS25990",210.52372272268,0.21222377125133,0.269342139490966,0.787933784339928,0.430735438410499,0.877197525687912
"gene-VARPA_RS04655",214.419676935595,0.135778862796339,0.212580400856565,0.638717691044123,0.523006601838927,0.907204045937907
"gene-VARPA_RS15185",503.107177710958,0.411348448253741,0.308362765353128,1.33397574049732,0.182211807193009,0.684743559906854
"gene-VARPA_RS04985",11929.6404478901,0.270732512664428,0.251596823191415,1.0760569598228,0.281901782965621,0.790953116248207
"gene-VARPA_RS16620",618.468381489111,-0.181273230956789,0.232179931099219,-0.780744615172289,0.434952714485184,0.879747039980842
"gene-VARPA_RS22200",1901.3007856359,0.08331995857411,0.130251494076713,0.639685242497392,0.522377251567581,0.907204045937907
"gene-VARPA_RS29005",704.70520384227,0.158983373850631,0.163660485662345,0.971421862810777,0.33133824582619,0.824104703904611
"gene-VARPA_RS27690",1165.32103919591,-0.0140752722534137,0.199780708590484,-0.0704536106249655,0.943832622109547,0.995508989918267
"gene-VARPA_RS00330",282.725623299721,-0.212719574680106,0.174563104977972,-1.21858267075937,0.223002629629427,0.728887997217529
"gene-VARPA_RS17690",1167.9094786874,-0.302301585167352,0.211053370898931,-1.43234663289087,0.152044643465844,0.631100678727471
"gene-VARPA_RS11340",1937.19159389752,0.11349384144079,0.212317885146107,0.534546778113811,0.592963294532314,0.92421788798374
"gene-VARPA_RS11715",3060.7406403193,-0.580467504968672,0.279949304786313,-2.07347364342178,0.0381282215200399,0.35833579644692
"gene-VARPA_RS10770",5085.25889975485,0.132858820214673,0.101441299978115,1.30971133299096,0.190293508234714,0.695855204423594
"gene-VARPA_RS04895",13768.5613560287,0.299553544504049,0.230491709218611,1.29962828389604,0.193728400886033,0.698392678703173
"gene-VARPA_RS18270",222.119586951505,0.323298769687686,0.202280497360148,1.59826960041566,0.109982989835698,0.56468161525689
